weibo_url,created_at,content,comment_user_id,like
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,一定要努力！,2469366463,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力[强壮],6868231963,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,给自己加油[强壮],1959651445,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,加油努力,5234111665,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,加油 期末不挂科[Aloha][Aloha][Aloha],5241256639,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,看在我那么努力的份上，涨我信用吧[大哭],5654903448,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,说不好[挖鼻],6343490251,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力的人，最值得珍惜。,3672794864,7
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,加油,5607040349,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,要加油鸭[给你小心心],5248312878,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,’努力’你捡一下我，我七零八落。,5088324555,1
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,有花堪折直须折，莫待无花空折枝,6625108719,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力，才能成为最好的自己,2119083587,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,越努力越优秀,6529986419,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,真的要努努力了 不然后悔都来不及了,2726421685,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,就像我爱豆说的，要非常非常非常非常非常非常非常努力才能成功[太阳][太阳][太阳],5921553638,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,努力。,5802331851,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,睡前看下人民日报的鸡汤，美滋滋,5079750291,22
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,回复@艺术人质:一起努力[心],6317994817,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,坚持,5607040349,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,好像已经知道了成绩……,6001686953,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,加油,6254223356,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:06,压力大？躺下受力面积大[哈哈],2863145474,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,加油！[拳头],3592555410,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,要努力,2680065593,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,终有一天！,2599271554,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,在努力 可不知结果 很慌 明年不可期,1740398757,0
https://weibo.cn/5063744248/H6D4hpULk,2018-12-10 22:07,不努力永远都不知道努力的作用,6716594126,0
